origin,destination
HGH,HKG
HKG,BNE
BNE,SYD
SYD,HKG
HKG,HGH
PVG,FRA
FRA,TXL
TXL,FRA
FRA,PVG
HKG,SIN
SIN,HKG
CAN,WNZ
SZX,HGH
HGH,TAO
HKG,WNZ
WNZ,HKG
HKG,HGH
HGH,HKG
HKG,SIN
SIN,HKG
HKG,PEK
PEK,HKG
HGH,BWN
BWN,HKG
HKG,HGH
HGH,HKG
HGH,MFM
HKG,TPE
TPE,HKG
HKG,ALA
ALA,NQZ
NQZ,ALA
ALA,HKG
PVG,SEA
SEA,SJC
SFO,LAX
SEA,NRT
NRT,PVG
HGH,PEK
HGH,CAN
HKG,HGH
HGH,SZX
HKG,YVR
YVR,SFO
SFO,LAS
LAS,SFO
SFO,BOS
BOS,SFO
SFO,DFW
DFW,JAN
JAN,DFW
DFW,SFO
SFO,PDX
PDX,SFO
SJC,SAN
SAN,SJC
SFO,HKG
HGH,HKG
HKG,SFO
SFO,RDU
EWR,MSN
MKE,STL
STL,SFO
SFO,SEA
SEA,SFO
OAK,SAN
SAN,SEA
PDX,OAK
OAK,ABQ
ABQ,OAK
OAK,AUS
AUS,OAK
OAK,SEA
SEA,OAK
OAK,BOI
BOI,OAK
OAK,SEA
SEA,OAK
AUS,MSP
MSP,AUS

AUS,MIA
MIA,MCO
MCO,AUS
AUS,SFO
SFO,AUS
AUS,SJS
SJS,AUS
AUS,ONT
ONT,AUS
AUS,DFW
DFW,PVG
PVG,YYZ
YYZ,AUS
AUS,OAK
OAK,AUS
